comment_id,帖子id,post_category,robot_status,human_role,content,topic_raw,topic_assigned,topic_reduced
69e4573a000000001401a417,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,您是生命的热烈，它是钢铁的进步[赞R],22,22,5
69e47b6f000000001401940b,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,你去超过它儿子[嘻嘻R],-1,-1,-1
69e5bf73000000001401940a,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,“机器人超过我了”莫名想哭 感受到了一代一代的托举 是人和人之间 也是人和机器人之间,-1,-1,-1
69e497b1000000001401e034,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,想想这玩意在战场上端着枪追你，慌不慌,6,6,1
69e88206000000001401e421,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,大哥，看您这个视频好欢乐呀，您边跑边看热闹的这状态真好[偷笑R],1,1,0
69e73a840000000014019012,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,一听您就是浙江口音 好熟悉,55,55,3
69e4e3310000000014018809,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,“多年以后，面对机器人，人类回想起了它在马拉松超过自己的瞬间”,5,5,1
69f2c829000000002800b7a1,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,多么令人感动的视频啊！一瞬间泪目了🥹,-1,-1,-1
69e6f0dc000000001401d819,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,你可能不知道，多年以后这个视频，将成为人类的回忆，第一次机器人在马拉松比赛超越人类，拍的太好了,5,5,1
69e499d3000000001401dc0b,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,这个赛道人类认输，建议下回比比照顾老人全套,-1,-1,-1
69e4c709000000001401ac19,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,這個是哪家的什麼型號的機器人，跑的好帥啊啊啊[大笑R],-1,-1,-1
69e47960000000001401e42c,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,想到了以后万一被机器人追杀[捂脸R],-1,-1,-1
69e7529f000000001401c036,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,他跑一会儿就要散热了，你可以出汗hh,-1,-1,-1
69e62ee1000000001401e839,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,哈哈哈哈哈哈哈哈哈我这几天刷了好多好多机器人视频 还是第一次刷到选手这边的视角哈哈哈哈哈哈,-1,-1,-1
69e7789a0000000014019014,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,当年志愿军腿着翻越主峰，成功截住美军汽车轮子，你就明白机器人半马的重大意义了。,-1,-1,-1
69e4647a000000001401bc13,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,这个机器人在2。7公里处怼护栏上退赛,-1,-1,-1
69e443c50000000014019c00,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,机器人跑姿不错[偷笑R]我是热崩了,42,42,1
69e9231f000000002b02482f,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,以后是不是都是机器人当兔子了？配速控制得稳稳的,-1,-1,-1
69e45b5d000000001401c403,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,宇树机器人有实力的,-1,-1,-1
